fault,set,kind,aircraft,test_case,n_matched,n_cand,n_missing,structural,propagated,es1_max,es1_output,es_max,observable,n_observable_outputs,n_flag_05,min_p
B2_sensor_fail_stuck_f543d634,heldout,cpp,global5000,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0355928814237152
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,global5000,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0355928814237152
B2_load_factor_sign_c3fa7d22,heldout,cpp,global5000,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0355928814237152
B2_propeller_inflow_angle_82cc3893,heldout,cpp,global5000,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0355928814237152
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,global5000,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0355928814237152
B2_systems_xml_validation_95e5a16b,heldout,model,global5000,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0355928814237152
B_pqrdot_5ad2694c,development,cpp,global5000,flap_extend,10,10,0,False,True,0.0003243709788285,accelerations/rdot-rad_sec2,0.0004565655743989,False,0.0,1.0,0.0465906818636272
B_turbine_windmill_2db8e408,development,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_turbine_throttle_init_c8af9244,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_turbine_thruster_inputs_20066483,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_wheel_spin_down_8a9fba1c,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_sensor_fail_stuck_f543d634,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_load_factor_sign_c3fa7d22,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_propeller_inflow_angle_82cc3893,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B2_systems_xml_validation_95e5a16b,heldout,model,global5000,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0465906818636272
B_pqrdot_5ad2694c,development,cpp,global5000,engine_cut,10,10,0,False,True,0.0023010938679318,accelerations/rdot-rad_sec2,0.0023049849705204,False,0.0,2.0,0.0033993201359728
B_turbine_windmill_2db8e408,development,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_turbine_throttle_init_c8af9244,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_turbine_thruster_inputs_20066483,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_wheel_spin_down_8a9fba1c,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_sensor_fail_stuck_f543d634,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_load_factor_sign_c3fa7d22,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_propeller_inflow_angle_82cc3893,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B2_systems_xml_validation_95e5a16b,heldout,model,global5000,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0033993201359728
B_pqrdot_5ad2694c,development,cpp,global5000,climbing_turn,10,10,0,False,True,0.0067215747860598,accelerations/rdot-rad_sec2,0.0072773891031673,False,0.0,2.0,0.0083983203359328
B_turbine_windmill_2db8e408,development,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_turbine_throttle_init_c8af9244,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_turbine_thruster_inputs_20066483,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_wheel_spin_down_8a9fba1c,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_sensor_fail_stuck_f543d634,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_load_factor_sign_c3fa7d22,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_propeller_inflow_angle_82cc3893,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B2_systems_xml_validation_95e5a16b,heldout,model,global5000,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,2.0,0.0083983203359328
B_pqrdot_5ad2694c,development,cpp,global5000,elev_doublet_distractor,10,10,0,False,True,0.0002138335117471,accelerations/rdot-rad_sec2,0.0001998752188948,False,0.0,6.0,0.0043991201759648
B_turbine_windmill_2db8e408,development,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_turbine_throttle_init_c8af9244,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_turbine_thruster_inputs_20066483,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_wheel_spin_down_8a9fba1c,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_sensor_fail_stuck_f543d634,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_load_factor_sign_c3fa7d22,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_propeller_inflow_angle_82cc3893,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B2_systems_xml_validation_95e5a16b,heldout,model,global5000,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,6.0,0.0043991201759648
B_pqrdot_5ad2694c,development,cpp,global5000,engine_restart,10,10,0,False,True,0.0007590740215754,accelerations/rdot-rad_sec2,0.0007550071921907,False,0.0,0.0,0.0717856428714257
B_turbine_windmill_2db8e408,development,cpp,global5000,engine_restart,10,10,0,False,True,18.99152291809636,attitude/phi-rad,19.25679873143377,True,15.0,19.0,0.0001999600079984
B2_turbine_throttle_init_c8af9244,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_turbine_thruster_inputs_20066483,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_wheel_spin_down_8a9fba1c,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_sensor_fail_stuck_f543d634,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_load_factor_sign_c3fa7d22,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_propeller_inflow_angle_82cc3893,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B2_systems_xml_validation_95e5a16b,heldout,model,global5000,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0717856428714257
B_elevator_drag_8819410c,development,model,pa28,cruise,10,10,0,False,True,0.5993642060855376,attitude/phi-rad,0.8503407198863401,False,0.0,1.0,0.0343931213757248
B_pqrdot_5ad2694c,development,cpp,pa28,cruise,10,10,0,False,True,0.0002560997307285,accelerations/pdot-rad_sec2,0.000276488565379,False,0.0,0.0,0.1657668466306738
B_piston_power_bcd3f980,development,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,cruise,10,10,0,False,True,1.4628872327225828,accelerations/vdot-ft_sec2,0.9259210630576428,False,0.0,0.0,0.2091581683663267
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,cruise,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1657668466306738
B_elevator_drag_8819410c,development,model,pa28,throttle_step,10,10,0,False,True,0.1558882174931044,velocities/h-dot-fps,0.864140206570884,False,0.0,0.0,0.0687862427514497
B_pqrdot_5ad2694c,development,cpp,pa28,throttle_step,10,10,0,False,True,0.0004218707385215,accelerations/pdot-rad_sec2,0.000381322146319,False,0.0,0.0,0.2027594481103779
B_piston_power_bcd3f980,development,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,throttle_step,10,10,0,False,True,1.092449123744419,accelerations/vdot-ft_sec2,0.7751782585702635,False,0.0,0.0,0.0777844431113777
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,throttle_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.2027594481103779
B_elevator_drag_8819410c,development,model,pa28,elev_doublet,10,10,0,False,True,0.4870466401609715,accelerations/udot-ft_sec2,0.8974821143917819,False,0.0,3.0,0.0111977604479104
B_pqrdot_5ad2694c,development,cpp,pa28,elev_doublet,10,10,0,False,True,0.0001917433793019,accelerations/pdot-rad_sec2,0.0002001811005052,False,0.0,0.0,0.1719656068786242
B_piston_power_bcd3f980,development,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,elev_doublet,10,10,0,False,True,0.8528092976825293,accelerations/udot-ft_sec2,0.8501346039028261,False,0.0,0.0,0.1249750049990002
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1719656068786242
B_elevator_drag_8819410c,development,model,pa28,elev_step,10,10,0,False,True,0.9820825366057871,attitude/psi-rad,0.9038005119453424,False,0.0,0.0,0.1535692861427714
B_pqrdot_5ad2694c,development,cpp,pa28,elev_step,10,10,0,False,True,0.0004768891943873,accelerations/pdot-rad_sec2,0.0004711336254432,False,0.0,0.0,0.3777244551089782
B_piston_power_bcd3f980,development,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,elev_step,10,10,0,False,True,2.868807702382245,accelerations/pdot-rad_sec2,1.0804663684438514,True,2.0,0.0,0.1163767246550689
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.3777244551089782
B_elevator_drag_8819410c,development,model,pa28,aileron_step,10,10,0,False,True,0.8045251484876427,accelerations/udot-ft_sec2,1.159315409063712,True,1.0,5.0,0.005998800239952
B_pqrdot_5ad2694c,development,cpp,pa28,aileron_step,10,10,0,False,True,0.000505180149424,accelerations/rdot-rad_sec2,0.0005186228828293,False,0.0,0.0,0.1233753249350129
B_piston_power_bcd3f980,development,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,aileron_step,10,10,0,False,True,0.8110225030436757,accelerations/udot-ft_sec2,0.9439919634176788,False,0.0,0.0,0.2061587682463507
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1233753249350129
B_elevator_drag_8819410c,development,model,pa28,rudder_doublet,10,9,1,True,True,0.4240737963834299,accelerations/udot-ft_sec2,0.6421372324063387,False,0.0,3.0,0.0105978804239152
B_pqrdot_5ad2694c,development,cpp,pa28,rudder_doublet,10,10,0,False,True,0.0001734508909896,accelerations/pdot-rad_sec2,0.0001727698325876,False,0.0,0.0,0.0693861227754449
B_piston_power_bcd3f980,development,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,rudder_doublet,10,10,0,False,True,1.412750041164465,velocities/h-dot-fps,0.7442945943092933,False,0.0,0.0,0.0749850029994001
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0693861227754449
B_elevator_drag_8819410c,development,model,pa28,bank_hold,10,10,0,False,True,1.2445992628407474,accelerations/udot-ft_sec2,1.2416911820327745,True,2.0,3.0,0.00999800039992
B_pqrdot_5ad2694c,development,cpp,pa28,bank_hold,10,10,0,False,True,0.0006952046112443,accelerations/rdot-rad_sec2,0.000712150612358,False,0.0,0.0,0.1803639272145571
B_piston_power_bcd3f980,development,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,bank_hold,10,10,0,False,True,1.2177273958042218,accelerations/udot-ft_sec2,1.1505087465036383,True,1.0,0.0,0.1251749650069986
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1803639272145571
B_elevator_drag_8819410c,development,model,pa28,flap_extend,10,10,0,False,True,0.0201916283416867,attitude/psi-rad,1.0054731012977518,True,1.0,1.0,0.0481903619276144
B_pqrdot_5ad2694c,development,cpp,pa28,flap_extend,10,10,0,False,True,0.0015290009620092,accelerations/pdot-rad_sec2,0.0015652714338414,False,0.0,0.0,0.1191761647670466
B_piston_power_bcd3f980,development,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,flap_extend,10,10,0,False,True,0.8881723037435231,accelerations/pdot-rad_sec2,0.9848342999984856,False,0.0,0.0,0.0637872425514897
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1191761647670466
B_elevator_drag_8819410c,development,model,pa28,climbing_turn,10,10,0,False,True,1.7152302322476656,accelerations/udot-ft_sec2,0.8062452295377616,False,0.0,0.0,0.0719856028794241
B_pqrdot_5ad2694c,development,cpp,pa28,climbing_turn,10,10,0,False,True,0.0007715953068442,accelerations/rdot-rad_sec2,0.000727292284612,False,0.0,1.0,0.0151969606078784
B_piston_power_bcd3f980,development,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
B2_turbine_throttle_init_c8af9244,heldout,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
B2_turbine_thruster_inputs_20066483,heldout,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
B2_wheel_spin_down_8a9fba1c,heldout,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
B2_sensor_fail_stuck_f543d634,heldout,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
B2_load_factor_sign_c3fa7d22,heldout,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
B2_propeller_inflow_angle_82cc3893,heldout,cpp,pa28,climbing_turn,10,10,0,False,True,1.4605170128744112,accelerations/udot-ft_sec2,0.8842894079474813,False,0.0,0.0,0.0977804439112177
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,pa28,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0153969206158768
