aircraft,manoeuvre,method,fault,recall,precision,cat_recall,cat_precision,auc,n_flagged,flagged,n_gated,gated_recall,gated_precision,gated_auc,false_alarm
pc7,flap_extend,ks,noop,,,,,,,,,,,,0.09090909090909091
pc7,flap_extend,regression,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
pc7,flap_extend,regression,cmq_x0.5,0.0,,0.0,,0.11111111111111112,0.0,,0.0,,,,
pc7,flap_extend,regression,cmalpha_x0.7,0.0,,0.0,,0.47863247863247865,0.0,,0.0,,,,
pc7,flap_extend,regression,clo_+0.1,0.6153846153846154,0.6666666666666666,0.8,1.0,0.5641025641025642,12.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/w-fps;velocities/p-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/udot-ft_sec2;aero/alpha-deg,2.0,1.0,0.16666666666666666,0.5,
pc7,flap_extend,regression,noop,,,,,,,,,,,,0.0
pc7,flap_extend,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
pc7,flap_extend,iforest,cmq_x0.5,0.0,,0.0,,0.36752136752136755,0.0,,0.0,,,,
pc7,flap_extend,iforest,cmalpha_x0.7,0.0,,0.0,,0.48717948717948717,0.0,,0.0,,,,
pc7,flap_extend,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.49572649572649574,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,2.0,1.0,0.09090909090909091,0.775,
pc7,flap_extend,iforest,noop,,,,,,,,,,,,0.0
pc7,climbing_turn,sig_static,inertia_x1.6,0.0,,0.0,,,0.0,,1.0,0.0,,0.23809523809523814,
pc7,climbing_turn,sig_static,cmq_x0.5,0.07692307692307693,0.5,0.2,1.0,0.49572649572649574,2.0,accelerations/pdot-rad_sec2;accelerations/wdot-ft_sec2,0.0,,,,
pc7,climbing_turn,sig_static,cmalpha_x0.7,0.15384615384615385,0.6666666666666666,0.4,1.0,0.4444444444444445,3.0,accelerations/pdot-rad_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,0.0,,,,
pc7,climbing_turn,sig_static,clo_+0.1,0.38461538461538464,0.5555555555555556,0.6,1.0,0.5897435897435898,9.0,velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,2.0,1.0,0.2222222222222222,1.0,
pc7,climbing_turn,sig_static,noop,,,,,,,,,,,,0.0
pc7,climbing_turn,sig_dynamic,inertia_x1.6,0.0,,0.0,,,0.0,,1.0,0.0,,0.1428571428571429,
pc7,climbing_turn,sig_dynamic,cmq_x0.5,0.15384615384615385,1.0,0.4,1.0,0.5641025641025641,2.0,velocities/w-fps;accelerations/wdot-ft_sec2,0.0,,,,
pc7,climbing_turn,sig_dynamic,cmalpha_x0.7,0.07692307692307693,1.0,0.2,1.0,0.4786324786324786,1.0,accelerations/wdot-ft_sec2,0.0,,,,
pc7,climbing_turn,sig_dynamic,clo_+0.1,0.5384615384615384,0.7777777777777778,0.6,1.0,0.6324786324786325,9.0,velocities/u-fps;velocities/w-fps;velocities/p-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,2.0,1.0,0.2222222222222222,0.7,
pc7,climbing_turn,sig_dynamic,noop,,,,,,,,,,,,0.0
pc7,climbing_turn,envelope,inertia_x1.6,0.045454545454545456,1.0,0.2,1.0,,1.0,accelerations/wdot-ft_sec2,1.0,0.0,0.0,0.8571428571428571,
pc7,climbing_turn,envelope,cmq_x0.5,0.38461538461538464,0.45454545454545453,0.6,1.0,0.2991452991452992,11.0,velocities/v-fps;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,0.0,,,,
pc7,climbing_turn,envelope,cmalpha_x0.7,0.7692307692307693,0.5555555555555556,0.8,1.0,0.47008547008547014,18.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,0.0,,,,
pc7,climbing_turn,envelope,clo_+0.1,0.8461538461538461,0.7857142857142857,0.8,1.0,0.7606837606837606,14.0,attitude/theta-rad;velocities/u-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,2.0,1.0,0.14285714285714285,1.0,
pc7,climbing_turn,envelope,noop,,,,,,,,,,,,0.0
pc7,climbing_turn,ks,inertia_x1.6,0.0,,0.0,,,0.0,,1.0,0.0,,0.19047619047619047,
pc7,climbing_turn,ks,cmq_x0.5,0.15384615384615385,1.0,0.4,1.0,0.37606837606837606,2.0,velocities/w-fps;accelerations/qdot-rad_sec2,0.0,,,,
pc7,climbing_turn,ks,cmalpha_x0.7,0.07692307692307693,0.3333333333333333,0.4,1.0,0.28205128205128205,3.0,accelerations/pdot-rad_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,0.0,,,,
pc7,climbing_turn,ks,clo_+0.1,0.23076923076923078,1.0,0.6,1.0,0.5897435897435898,3.0,velocities/w-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,2.0,1.0,0.6666666666666666,1.0,
pc7,climbing_turn,ks,noop,,,,,,,,,,,,0.0
pc7,climbing_turn,regression,inertia_x1.6,0.09090909090909091,1.0,0.2,1.0,,2.0,accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2,1.0,1.0,0.5,0.8095238095238095,
pc7,climbing_turn,regression,cmq_x0.5,0.38461538461538464,0.5,0.8,1.0,0.4871794871794872,10.0,attitude/phi-rad;velocities/v-fps;velocities/w-fps;velocities/q-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,0.0,,,,
pc7,climbing_turn,regression,cmalpha_x0.7,0.6153846153846154,0.6153846153846154,0.6,1.0,0.5128205128205129,13.0,velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,0.0,,,,
pc7,climbing_turn,regression,clo_+0.1,0.23076923076923078,0.75,0.6,1.0,0.7435897435897436,4.0,velocities/w-fps;velocities/r-rad_sec;accelerations/udot-ft_sec2;aero/alpha-deg,2.0,1.0,0.5,0.8,
pc7,climbing_turn,regression,noop,,,,,,,,,,,,0.0
pc7,climbing_turn,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,1.0,0.0,,0.7619047619047619,
pc7,climbing_turn,iforest,cmq_x0.5,0.0,,0.0,,0.2905982905982906,0.0,,0.0,,,,
pc7,climbing_turn,iforest,cmalpha_x0.7,0.0,,0.0,,0.4700854700854701,0.0,,0.0,,,,
pc7,climbing_turn,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.7521367521367522,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,2.0,1.0,0.09090909090909091,0.85,
pc7,climbing_turn,iforest,noop,,,,,,,,,,,,0.0
pc7,elev_doublet_distractor,sig_static,inertia_x1.6,0.09090909090909091,1.0,0.4,1.0,,2.0,velocities/w-fps;accelerations/vdot-ft_sec2,0.0,,,,
pc7,elev_doublet_distractor,sig_static,cmq_x0.5,0.07692307692307693,0.3333333333333333,0.4,1.0,0.32478632478632485,3.0,velocities/p-rad_sec;accelerations/rdot-rad_sec2;accelerations/wdot-ft_sec2,0.0,,,,
pc7,elev_doublet_distractor,sig_static,cmalpha_x0.7,0.07692307692307693,0.3333333333333333,0.4,1.0,0.3076923076923077,3.0,velocities/p-rad_sec;accelerations/pdot-rad_sec2;accelerations/wdot-ft_sec2,5.0,0.0,0.0,0.17647058823529413,
pc7,elev_doublet_distractor,sig_static,clo_+0.1,0.23076923076923078,0.5,0.4,1.0,0.34188034188034194,6.0,velocities/p-rad_sec;velocities/q-rad_sec;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,4.0,0.0,0.0,0.20833333333333331,
pc7,elev_doublet_distractor,sig_static,noop,,,,,,,,,,,,0.045454545454545456
pc7,elev_doublet_distractor,sig_dynamic,inertia_x1.6,0.09090909090909091,1.0,0.2,1.0,,2.0,accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2,0.0,,,,
pc7,elev_doublet_distractor,sig_dynamic,cmq_x0.5,0.23076923076923078,0.6,0.4,1.0,0.37606837606837606,5.0,velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,0.0,,,,
pc7,elev_doublet_distractor,sig_dynamic,cmalpha_x0.7,0.15384615384615385,0.6666666666666666,0.2,1.0,0.5042735042735043,3.0,accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/wdot-ft_sec2,5.0,0.0,0.0,0.37647058823529417,
pc7,elev_doublet_distractor,sig_dynamic,clo_+0.1,0.7692307692307693,0.7692307692307693,0.6,1.0,0.5384615384615385,13.0,attitude/theta-rad;velocities/u-fps;velocities/w-fps;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2,4.0,0.75,0.23076923076923078,0.7361111111111112,
pc7,elev_doublet_distractor,sig_dynamic,noop,,,,,,,,,,,,0.0
pc7,elev_doublet_distractor,envelope,inertia_x1.6,0.45454545454545453,1.0,0.8,1.0,,10.0,attitude/psi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,0.0,,,,
pc7,elev_doublet_distractor,envelope,cmq_x0.5,0.6153846153846154,0.47058823529411764,0.8,1.0,0.4017094017094017,17.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,0.0,,,,
pc7,elev_doublet_distractor,envelope,cmalpha_x0.7,0.8461538461538461,0.55,0.8,1.0,0.3162393162393163,20.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.25,0.6,
pc7,elev_doublet_distractor,envelope,clo_+0.1,0.8461538461538461,0.6111111111111112,0.8,1.0,0.5299145299145299,18.0,attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.2222222222222222,0.9305555555555556,
pc7,elev_doublet_distractor,envelope,noop,,,,,,,,,,,,0.0
pc7,elev_doublet_distractor,ks,inertia_x1.6,0.3181818181818182,1.0,0.6,1.0,,7.0,velocities/v-fps;velocities/p-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,0.0,,,,
pc7,elev_doublet_distractor,ks,cmq_x0.5,0.07692307692307693,1.0,0.2,1.0,0.47863247863247865,1.0,accelerations/wdot-ft_sec2,0.0,,,,
pc7,elev_doublet_distractor,ks,cmalpha_x0.7,0.3076923076923077,0.6666666666666666,0.6,1.0,0.35897435897435903,6.0,attitude/phi-rad;attitude/theta-rad;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,5.0,0.6,0.5,0.6705882352941176,
pc7,elev_doublet_distractor,ks,clo_+0.1,0.8461538461538461,0.8461538461538461,0.8,1.0,1.0,13.0,attitude/theta-rad;velocities/u-fps;velocities/w-fps;velocities/q-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,4.0,1.0,0.3076923076923077,0.9166666666666667,
pc7,elev_doublet_distractor,ks,noop,,,,,,,,,,,,0.045454545454545456
pc7,elev_doublet_distractor,regression,inertia_x1.6,0.18181818181818182,1.0,0.6,1.0,,4.0,velocities/v-fps;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2;aero/beta-deg,0.0,,,,
pc7,elev_doublet_distractor,regression,cmq_x0.5,0.07692307692307693,0.5,0.2,1.0,0.26495726495726496,2.0,velocities/r-rad_sec;velocities/h-dot-fps,0.0,,,,
pc7,elev_doublet_distractor,regression,cmalpha_x0.7,0.7692307692307693,0.7142857142857143,0.8,1.0,0.7264957264957266,14.0,attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.35714285714285715,0.9411764705882353,
pc7,elev_doublet_distractor,regression,clo_+0.1,0.38461538461538464,0.5555555555555556,0.8,1.0,0.3760683760683761,9.0,attitude/theta-rad;velocities/u-fps;velocities/v-fps;velocities/p-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/rdot-rad_sec2;aero/beta-deg,4.0,0.5,0.2222222222222222,0.6111111111111112,
pc7,elev_doublet_distractor,regression,noop,,,,,,,,,,,,0.045454545454545456
pc7,elev_doublet_distractor,iforest,inertia_x1.6,0.0,,0.0,,,0.0,,0.0,,,,
pc7,elev_doublet_distractor,iforest,cmq_x0.5,0.0,,0.0,,0.13675213675213677,0.0,,0.0,,,,
pc7,elev_doublet_distractor,iforest,cmalpha_x0.7,0.0,,0.0,,0.45299145299145305,0.0,,5.0,0.0,,0.6705882352941177,
pc7,elev_doublet_distractor,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.5641025641025641,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,4.0,1.0,0.18181818181818182,0.625,
pc7,elev_doublet_distractor,iforest,noop,,,,,,,,,,,,0.0
t6texan2,cruise,sig_static,inertia_x1.6,0.0,,0.0,,,0.0,,2.0,0.0,,0.575,
t6texan2,cruise,sig_static,cmq_x0.5,0.0,,0.0,,0.3846153846153847,0.0,,1.0,0.0,,0.6190476190476191,
t6texan2,cruise,sig_static,cmalpha_x0.7,0.6153846153846154,0.8,0.6,1.0,0.9401709401709402,10.0,velocities/u-fps;velocities/w-fps;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,1.0,1.0,0.1,0.6190476190476191,
t6texan2,cruise,sig_static,clo_+0.1,0.38461538461538464,0.7142857142857143,0.4,1.0,0.7008547008547009,7.0,attitude/phi-rad;attitude/theta-rad;velocities/u-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/vt-fps;velocities/h-dot-fps,5.0,0.2,0.14285714285714285,0.27058823529411763,
t6texan2,cruise,sig_static,noop,,,,,,,,,,,,0.0
t6texan2,cruise,sig_dynamic,inertia_x1.6,0.0,,0.0,,,0.0,,2.0,0.0,,0.7,
t6texan2,cruise,sig_dynamic,cmq_x0.5,0.0,,0.0,,0.5042735042735043,0.0,,1.0,0.0,,0.5238095238095238,
t6texan2,cruise,sig_dynamic,cmalpha_x0.7,0.46153846153846156,1.0,0.6,1.0,0.9230769230769231,6.0,velocities/u-fps;velocities/w-fps;velocities/vc-kts;velocities/vt-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,1.0,1.0,0.16666666666666666,0.6190476190476191,
t6texan2,cruise,sig_dynamic,clo_+0.1,0.38461538461538464,0.5,0.6,1.0,0.6068376068376068,10.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vt-fps;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2,5.0,0.4,0.2,0.30588235294117644,
t6texan2,cruise,sig_dynamic,noop,,,,,,,,,,,,0.0
t6texan2,cruise,envelope,inertia_x1.6,0.5454545454545454,1.0,0.8,1.0,,12.0,attitude/phi-rad;attitude/psi-rad;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,2.0,1.0,0.16666666666666666,0.9,
t6texan2,cruise,envelope,cmq_x0.5,0.38461538461538464,1.0,0.4,1.0,0.9487179487179487,5.0,velocities/q-rad_sec;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.2,1.0,
t6texan2,cruise,envelope,cmalpha_x0.7,0.38461538461538464,0.7142857142857143,0.6,1.0,0.8974358974358975,7.0,velocities/v-fps;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/qdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/beta-deg,1.0,1.0,0.14285714285714285,1.0,
t6texan2,cruise,envelope,clo_+0.1,0.6153846153846154,0.47058823529411764,0.8,1.0,0.3504273504273504,17.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.29411764705882354,0.8941176470588235,
t6texan2,cruise,envelope,noop,,,,,,,,,,,,0.0
t6texan2,cruise,ks,inertia_x1.6,0.2727272727272727,1.0,0.6,1.0,,6.0,attitude/theta-rad;velocities/v-fps;velocities/q-rad_sec;velocities/r-rad_sec;accelerations/pdot-rad_sec2;accelerations/udot-ft_sec2,2.0,0.5,0.16666666666666666,0.275,
t6texan2,cruise,ks,cmq_x0.5,0.38461538461538464,1.0,0.6,1.0,1.0,5.0,attitude/theta-rad;velocities/q-rad_sec;velocities/h-dot-fps;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.2,1.0,
t6texan2,cruise,ks,cmalpha_x0.7,0.3076923076923077,1.0,0.4,1.0,0.9230769230769231,4.0,velocities/q-rad_sec;velocities/h-dot-fps;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2,1.0,1.0,0.25,1.0,
t6texan2,cruise,ks,clo_+0.1,0.6153846153846154,0.47058823529411764,0.8,1.0,0.7863247863247864,17.0,attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.29411764705882354,0.9882352941176471,
t6texan2,cruise,ks,noop,,,,,,,,,,,,0.09090909090909091
t6texan2,cruise,regression,inertia_x1.6,0.22727272727272727,1.0,0.6,1.0,,5.0,attitude/theta-rad;velocities/u-fps;velocities/w-fps;velocities/vt-fps;aero/alpha-deg,2.0,0.0,0.0,0.09999999999999998,
t6texan2,cruise,regression,cmq_x0.5,0.3076923076923077,1.0,0.6,1.0,0.623931623931624,4.0,attitude/theta-rad;velocities/u-fps;velocities/vt-fps;aero/alpha-deg,1.0,0.0,0.0,0.09523809523809523,
t6texan2,cruise,regression,cmalpha_x0.7,0.5384615384615384,1.0,0.8,1.0,0.717948717948718,7.0,attitude/theta-rad;velocities/w-fps;velocities/vc-kts;velocities/h-dot-fps;accelerations/udot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg,1.0,1.0,0.14285714285714285,0.7142857142857143,
t6texan2,cruise,regression,clo_+0.1,0.5384615384615384,1.0,0.8,1.0,0.7863247863247864,7.0,attitude/theta-rad;velocities/u-fps;velocities/w-fps;velocities/vc-kts;velocities/vt-fps;accelerations/wdot-ft_sec2;aero/alpha-deg,5.0,0.8,0.5714285714285714,0.8705882352941177,
t6texan2,cruise,regression,noop,,,,,,,,,,,,0.18181818181818182
t6texan2,cruise,iforest,inertia_x1.6,0.2727272727272727,1.0,0.6,1.0,,6.0,attitude/phi-rad;velocities/u-fps;velocities/v-fps;velocities/r-rad_sec;velocities/vt-fps;aero/beta-deg,2.0,0.0,0.0,0.55,
t6texan2,cruise,iforest,cmq_x0.5,0.15384615384615385,0.2857142857142857,0.8,1.0,0.3076923076923077,7.0,attitude/phi-rad;velocities/u-fps;velocities/v-fps;velocities/r-rad_sec;velocities/vt-fps;accelerations/vdot-ft_sec2;aero/beta-deg,1.0,0.0,0.0,0.19047619047619047,
t6texan2,cruise,iforest,cmalpha_x0.7,1.0,0.5909090909090909,1.0,1.0,0.5555555555555556,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,1.0,1.0,0.045454545454545456,0.5238095238095238,
t6texan2,cruise,iforest,clo_+0.1,1.0,0.5909090909090909,1.0,1.0,0.3504273504273504,22.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/w-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;accelerations/wdot-ft_sec2;aero/alpha-deg;aero/beta-deg,5.0,1.0,0.22727272727272727,0.8470588235294118,
t6texan2,cruise,iforest,noop,,,,,,,,,,,,0.3181818181818182
t6texan2,throttle_step,sig_static,inertia_x1.6,0.18181818181818182,1.0,0.4,1.0,,4.0,velocities/v-fps;velocities/q-rad_sec;accelerations/rdot-rad_sec2;accelerations/vdot-ft_sec2,4.0,0.75,0.75,0.7361111111111112,
t6texan2,throttle_step,sig_static,cmq_x0.5,0.07692307692307693,0.25,0.6,1.0,0.40170940170940167,4.0,velocities/v-fps;velocities/q-rad_sec;accelerations/pdot-rad_sec2;aero/beta-deg,0.0,,,,
t6texan2,throttle_step,sig_static,cmalpha_x0.7,0.38461538461538464,0.5,0.8,1.0,0.5299145299145299,10.0,position/h-sl-ft;position/h-agl-ft;attitude/psi-rad;velocities/v-fps;velocities/w-fps;velocities/r-rad_sec;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/wdot-ft_sec2,0.0,,,,
t6texan2,throttle_step,sig_static,clo_+0.1,0.7692307692307693,0.5263157894736842,1.0,1.0,0.33333333333333337,19.0,position/h-sl-ft;position/h-agl-ft;attitude/phi-rad;attitude/theta-rad;attitude/psi-rad;velocities/u-fps;velocities/v-fps;velocities/p-rad_sec;velocities/q-rad_sec;velocities/r-rad_sec;velocities/vc-kts;velocities/vt-fps;velocities/h-dot-fps;accelerations/pdot-rad_sec2;accelerations/qdot-rad_sec2;accelerations/rdot-rad_sec2;accelerations/udot-ft_sec2;accelerations/vdot-ft_sec2;aero/beta-deg,4.0,0.25,0.05263157894736842,0.04166666666666666,
t6texan2,throttle_step,sig_static,noop,,,,,,,,,,,,0.13636363636363635
