fault,set,aircraft,test_case,output,p,es,rsd
B2_wheel_spin_down_8a9fba1c,heldout,c172r,rudder_doublet,aero/alpha-deg,0.4055188962207559,0.0,0.0161758724748668
B2_wheel_spin_down_8a9fba1c,heldout,c172r,rudder_doublet,aero/beta-deg,0.6444711057788443,0.0,-0.0380854388822069
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,position/h-sl-ft,0.6760647870425914,0.0,-6.687325456721993
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,position/h-agl-ft,0.6932613477304539,0.0,-6.9087064169151375
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,attitude/phi-rad,0.7174565086982604,0.0,-0.9100590510038256
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,attitude/theta-rad,0.8416316736652669,0.0,-0.9781330870314262
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,attitude/psi-rad,0.7740451909618077,0.0,-3.322421388418189
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/u-fps,0.8618276344731054,0.0,-3.079218610363625
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/v-fps,0.7830433913217356,0.0,-0.1844154659722701
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/w-fps,0.9866026794641072,0.0,-0.7744081412577501
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/p-rad_sec,0.1859628074385123,0.0,0.0870480594657268
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/q-rad_sec,0.4203159368126374,0.0,-0.0470825365475948
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/r-rad_sec,0.6302739452109578,0.0,-0.0515401447683872
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/vc-kts,0.9184163167366528,0.0,-0.9203103832541446
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/vt-fps,0.9686062787442512,0.0,-1.0819348257904695
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,velocities/h-dot-fps,0.9656068786242752,0.0,-2.3175828996209624
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,accelerations/pdot-rad_sec2,0.418116376724655,0.0,-0.0074220749987492
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,accelerations/qdot-rad_sec2,0.2535492901419716,0.0,0.0845058913315586
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,accelerations/rdot-rad_sec2,0.5660867826434713,0.0,-0.0194019412565491
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,accelerations/udot-ft_sec2,0.7886422715456909,0.0,-0.6116296420228395
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,accelerations/vdot-ft_sec2,0.4913017396520696,0.0,-0.0361388193726324
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,accelerations/wdot-ft_sec2,0.3271345730853829,0.0,-0.0002607038211872
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,aero/alpha-deg,0.4055188962207559,0.0,0.0161758724748668
B2_sensor_fail_stuck_f543d634,heldout,c172r,rudder_doublet,aero/beta-deg,0.6444711057788443,0.0,-0.0380854388822069
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,position/h-sl-ft,0.6760647870425914,0.0,-6.687325456721993
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,position/h-agl-ft,0.6932613477304539,0.0,-6.9087064169151375
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,attitude/phi-rad,0.7174565086982604,0.0,-0.9100590510038256
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,attitude/theta-rad,0.8416316736652669,0.0,-0.9781330870314262
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,attitude/psi-rad,0.7740451909618077,0.0,-3.322421388418189
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/u-fps,0.8618276344731054,0.0,-3.079218610363625
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/v-fps,0.7830433913217356,0.0,-0.1844154659722701
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/w-fps,0.9866026794641072,0.0,-0.7744081412577501
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/p-rad_sec,0.1859628074385123,0.0,0.0870480594657268
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/q-rad_sec,0.4203159368126374,0.0,-0.0470825365475948
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/r-rad_sec,0.6302739452109578,0.0,-0.0515401447683872
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/vc-kts,0.9184163167366528,0.0,-0.9203103832541446
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/vt-fps,0.9686062787442512,0.0,-1.0819348257904695
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,velocities/h-dot-fps,0.9656068786242752,0.0,-2.3175828996209624
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,accelerations/pdot-rad_sec2,0.418116376724655,0.0,-0.0074220749987492
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,accelerations/qdot-rad_sec2,0.2535492901419716,0.0,0.0845058913315586
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,accelerations/rdot-rad_sec2,0.5660867826434713,0.0,-0.0194019412565491
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,accelerations/udot-ft_sec2,0.7886422715456909,0.0,-0.6116296420228395
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,accelerations/vdot-ft_sec2,0.4913017396520696,0.0,-0.0361388193726324
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,accelerations/wdot-ft_sec2,0.3271345730853829,0.0,-0.0002607038211872
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,aero/alpha-deg,0.4055188962207559,0.0,0.0161758724748668
B2_atmosphere_high_altitude_61f1e8c3,heldout,c172r,rudder_doublet,aero/beta-deg,0.6444711057788443,0.0,-0.0380854388822069
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,position/h-sl-ft,0.6760647870425914,0.0,-6.687325456721993
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,position/h-agl-ft,0.6932613477304539,0.0,-6.9087064169151375
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,attitude/phi-rad,0.7174565086982604,0.0,-0.9100590510038256
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,attitude/theta-rad,0.8416316736652669,0.0,-0.9781330870314262
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,attitude/psi-rad,0.7740451909618077,0.0,-3.322421388418189
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/u-fps,0.8618276344731054,0.0,-3.079218610363625
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/v-fps,0.7830433913217356,0.0,-0.1844154659722701
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/w-fps,0.9866026794641072,0.0,-0.7744081412577501
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/p-rad_sec,0.1859628074385123,0.0,0.0870480594657268
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/q-rad_sec,0.4203159368126374,0.0,-0.0470825365475948
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/r-rad_sec,0.6302739452109578,0.0,-0.0515401447683872
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/vc-kts,0.9184163167366528,0.0,-0.9203103832541446
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/vt-fps,0.9686062787442512,0.0,-1.0819348257904695
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,velocities/h-dot-fps,0.9656068786242752,0.0,-2.3175828996209624
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,accelerations/pdot-rad_sec2,0.418116376724655,0.0,-0.0074220749987492
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,accelerations/qdot-rad_sec2,0.2535492901419716,0.0,0.0845058913315586
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,accelerations/rdot-rad_sec2,0.5660867826434713,0.0,-0.0194019412565491
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,accelerations/udot-ft_sec2,0.7886422715456909,0.0,-0.6116296420228395
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,accelerations/vdot-ft_sec2,0.4913017396520696,0.0,-0.0361388193726324
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,accelerations/wdot-ft_sec2,0.3271345730853829,0.0,-0.0002607038211872
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,aero/alpha-deg,0.4055188962207559,0.0,0.0161758724748668
B2_load_factor_sign_c3fa7d22,heldout,c172r,rudder_doublet,aero/beta-deg,0.6444711057788443,0.0,-0.0380854388822069
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,position/h-sl-ft,0.6630673865226955,0.2565334532907761,-7.409557718292568
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,position/h-agl-ft,0.6850629874025195,0.2565334544050713,-7.630708461239216
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,attitude/phi-rad,0.7120575884823035,0.6468715448718799,-0.9447662631106564
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,attitude/theta-rad,0.8472305538892222,0.5548278223520966,-1.1635860609723183
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,attitude/psi-rad,0.7718456308738252,0.5596151414070261,-5.893473275696362
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/u-fps,0.8642271545690862,0.6567711107387704,-3.123692489941245
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/v-fps,0.8346330733853229,0.9195647985778814,-0.2543443545397039
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/w-fps,0.9906018796240752,0.090786699812689,-0.8402382370390322
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/p-rad_sec,0.2853429314137172,0.8796166380471307,0.0560916217204749
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/q-rad_sec,0.7138572285542891,0.312953738163627,-0.2093789823109715
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/r-rad_sec,0.378124375124975,0.8522109121363667,0.064929995286203
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/vc-kts,0.9092181563687264,0.5798128250023034,-0.9014066465172847
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/vt-fps,0.9386122775444912,0.5758680511468277,-0.9411743998142869
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,velocities/h-dot-fps,0.7424515096980604,0.6176435534600189,-0.7024431438214975
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,accelerations/pdot-rad_sec2,0.1689662067586482,0.8501347265546683,0.0723401579849085
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,accelerations/qdot-rad_sec2,0.5236952609478105,0.3235481372421768,-0.2208178164028209
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,accelerations/rdot-rad_sec2,0.4661067786442711,0.8319636884704638,0.0275669753356768
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,accelerations/udot-ft_sec2,0.6610677864427115,0.5963918627772631,-0.4817552223329104
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,accelerations/vdot-ft_sec2,0.6186762647470506,0.8949941773768959,-0.1203401169979982
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,accelerations/wdot-ft_sec2,0.5698860227954409,0.202907094747716,-0.0648406184024732
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,aero/alpha-deg,0.2225554889022195,0.243242369690258,0.0383010911888066
B2_propeller_inflow_angle_82cc3893,heldout,c172r,rudder_doublet,aero/beta-deg,0.7370525894821036,0.867025807349581,-0.0949491786436282
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,position/h-sl-ft,0.6760647870425914,0.0,-6.687325456721993
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,position/h-agl-ft,0.6932613477304539,0.0,-6.9087064169151375
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,attitude/phi-rad,0.7174565086982604,0.0,-0.9100590510038256
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,attitude/theta-rad,0.8416316736652669,0.0,-0.9781330870314262
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,attitude/psi-rad,0.7740451909618077,0.0,-3.322421388418189
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/u-fps,0.8618276344731054,0.0,-3.079218610363625
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/v-fps,0.7830433913217356,0.0,-0.1844154659722701
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/w-fps,0.9866026794641072,0.0,-0.7744081412577501
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/p-rad_sec,0.1859628074385123,0.0,0.0870480594657268
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/q-rad_sec,0.4203159368126374,0.0,-0.0470825365475948
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/r-rad_sec,0.6302739452109578,0.0,-0.0515401447683872
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/vc-kts,0.9184163167366528,0.0,-0.9203103832541446
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/vt-fps,0.9686062787442512,0.0,-1.0819348257904695
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,velocities/h-dot-fps,0.9656068786242752,0.0,-2.3175828996209624
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,accelerations/pdot-rad_sec2,0.418116376724655,0.0,-0.0074220749987492
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,accelerations/qdot-rad_sec2,0.2535492901419716,0.0,0.0845058913315586
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,accelerations/rdot-rad_sec2,0.5660867826434713,0.0,-0.0194019412565491
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,accelerations/udot-ft_sec2,0.7886422715456909,0.0,-0.6116296420228395
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,accelerations/vdot-ft_sec2,0.4913017396520696,0.0,-0.0361388193726324
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,accelerations/wdot-ft_sec2,0.3271345730853829,0.0,-0.0002607038211872
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,aero/alpha-deg,0.4055188962207559,0.0,0.0161758724748668
B2_atmosphere_gradient_fadeout_05b709c8,heldout,c172r,rudder_doublet,aero/beta-deg,0.6444711057788443,0.0,-0.0380854388822069
B_elevator_drag_8819410c,development,c172r,bank_hold,position/h-sl-ft,0.0221955608878224,0.6564754786318093,12.111502856079635
B_elevator_drag_8819410c,development,c172r,bank_hold,position/h-agl-ft,0.0265946810637872,0.6564754800972727,11.92725997265677
B_elevator_drag_8819410c,development,c172r,bank_hold,attitude/phi-rad,0.1129774045190961,0.8490830967933084,0.5833024622068743
B_elevator_drag_8819410c,development,c172r,bank_hold,attitude/theta-rad,0.0283943211357728,0.9507283252808186,1.3644731844628106
B_elevator_drag_8819410c,development,c172r,bank_hold,attitude/psi-rad,0.0087982403519296,0.7220202255395736,9.935176010814525
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/u-fps,0.1637672465506898,0.7881136997552679,0.5263950239753648
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/v-fps,0.9204159168166368,0.880116741692419,-0.3805380503617375
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/w-fps,0.9614077184563088,0.5020882028653068,-0.4675443595022219
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/p-rad_sec,0.6714657068586283,0.8326403497127501,-0.0578828357177219
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/q-rad_sec,0.0725854829034193,0.5673912699846603,0.1014148108529167
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/r-rad_sec,0.4395120975804839,0.7452968425786554,-0.0059257933374201
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/vc-kts,0.0717856428714257,0.8415783331548606,1.2977108928341972
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/vt-fps,0.0789842031593681,0.8496876330354667,1.147952939809047
B_elevator_drag_8819410c,development,c172r,bank_hold,velocities/h-dot-fps,0.0365926814637072,0.9020455454720854,2.7542864029338734
B_elevator_drag_8819410c,development,c172r,bank_hold,accelerations/pdot-rad_sec2,0.1201759648070386,0.8334269387965334,0.0332784558268843
B_elevator_drag_8819410c,development,c172r,bank_hold,accelerations/qdot-rad_sec2,0.0505898820235952,0.4982010808048569,0.0719956317046701
B_elevator_drag_8819410c,development,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4317136572685462,0.7104810859535599,0.0101210527445423
B_elevator_drag_8819410c,development,c172r,bank_hold,accelerations/udot-ft_sec2,0.0517896420715856,0.9298373815251744,0.5236429444559176
B_elevator_drag_8819410c,development,c172r,bank_hold,accelerations/vdot-ft_sec2,0.5078984203159368,0.7382816404950358,-0.0044489063870503
B_elevator_drag_8819410c,development,c172r,bank_hold,accelerations/wdot-ft_sec2,0.0623875224955009,0.4413403162149664,0.0636432198328704
B_elevator_drag_8819410c,development,c172r,bank_hold,aero/alpha-deg,0.1651669666066786,0.4859415116828463,0.0236035653578559
B_elevator_drag_8819410c,development,c172r,bank_hold,aero/beta-deg,0.7004599080183963,0.7508616269846848,-0.0316455118225957
B_pqrdot_5ad2694c,development,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B_pqrdot_5ad2694c,development,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B_pqrdot_5ad2694c,development,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B_pqrdot_5ad2694c,development,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B_pqrdot_5ad2694c,development,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B_pqrdot_5ad2694c,development,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B_pqrdot_5ad2694c,development,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,2.489381373045037e-05,0.0028831911103461
B_pqrdot_5ad2694c,development,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,2.2245223238641268e-05,0.0222172321916029
B_pqrdot_5ad2694c,development,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,5.526526472786079e-05,0.0068093495017453
B_pqrdot_5ad2694c,development,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B_pqrdot_5ad2694c,development,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B_pqrdot_5ad2694c,development,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B_pqrdot_5ad2694c,development,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B_pqrdot_5ad2694c,development,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B_piston_power_bcd3f980,development,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B_piston_power_bcd3f980,development,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B_piston_power_bcd3f980,development,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B_piston_power_bcd3f980,development,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B_piston_power_bcd3f980,development,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B_piston_power_bcd3f980,development,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B_piston_power_bcd3f980,development,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B_piston_power_bcd3f980,development,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B_piston_power_bcd3f980,development,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B_piston_power_bcd3f980,development,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B_piston_power_bcd3f980,development,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B_piston_power_bcd3f980,development,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B_piston_power_bcd3f980,development,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B_piston_power_bcd3f980,development,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,attitude/psi-rad,0.875624875024995,0.0,-7.229699987555392
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/u-fps,0.2151569686062787,0.0,0.3429937018068294
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/v-fps,0.9996000799840032,0.0,-0.5983086690363402
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/w-fps,0.8140371925614877,0.0,-0.3224505278687219
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/p-rad_sec,0.9004199160167966,0.0,-0.0902905768879556
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/q-rad_sec,0.668866226754649,0.0,-0.0729651925380898
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/r-rad_sec,0.9074185162967406,0.0,-0.1295673975800184
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/vc-kts,0.4299140171965607,0.0,-0.4290532683715851
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/vt-fps,0.3363327334533093,0.0,-0.1475752644850079
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,velocities/h-dot-fps,0.7066586682663467,0.0,-1.163385196120041
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,accelerations/pdot-rad_sec2,0.2725454909018196,0.0,0.0028826635486902
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,accelerations/qdot-rad_sec2,0.2685462907418516,0.0,0.0222174174761486
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,accelerations/rdot-rad_sec2,0.4651069786042791,0.0,0.0068065168889048
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,accelerations/udot-ft_sec2,0.8682263547290542,0.0,-0.650969035846733
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,accelerations/vdot-ft_sec2,0.7748450309938012,0.0,-0.0450540519918531
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,accelerations/wdot-ft_sec2,0.2319536092781443,0.0,0.0262409071699345
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,aero/alpha-deg,0.5258948210357929,0.0,-0.0204571119016461
B2_turbine_throttle_init_c8af9244,heldout,c172r,bank_hold,aero/beta-deg,0.8580283943211358,0.0,-0.0699039242208519
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,position/h-sl-ft,0.7188562287542491,0.0,-5.060423626416469
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,position/h-agl-ft,0.7104579084183164,0.0,-4.955382406460652
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,attitude/phi-rad,0.8442311537692462,0.0,-1.7468845862920055
B2_turbine_thruster_inputs_20066483,heldout,c172r,bank_hold,attitude/theta-rad,0.5822835432913417,0.0,-0.514021141170474
