fault,set,kind,aircraft,test_case,n_matched,n_cand,n_missing,structural,propagated,es1_max,es1_output,es_max,observable,n_observable_outputs,n_flag_05,min_p
B_turbine_windmill_2db8e408,development,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,3.0,0.0201959608078384
B_elevator_drag_8819410c,development,model,f15,elev_step,10,10,0,False,True,1.413014776273782,attitude/psi-rad,0.5424544098508829,False,0.0,1.0,0.023995200959808
B_pqrdot_5ad2694c,development,cpp,f15,elev_step,10,10,0,False,True,5.066356791414808e-05,accelerations/qdot-rad_sec2,6.043138452779334e-05,False,0.0,0.0,0.0737852429514097
B_turbine_windmill_2db8e408,development,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,elev_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0737852429514097
B_elevator_drag_8819410c,development,model,f15,aileron_step,10,10,0,False,True,1.785774670815609,attitude/psi-rad,0.6795721557277292,False,0.0,1.0,0.0311937612477504
B_pqrdot_5ad2694c,development,cpp,f15,aileron_step,10,10,0,False,True,6.65408315306752e-05,accelerations/rdot-rad_sec2,6.98640244915452e-05,False,0.0,1.0,0.0367926414717056
B_turbine_windmill_2db8e408,development,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0367926414717056
B_elevator_drag_8819410c,development,model,f15,rudder_doublet,10,10,0,False,True,2.2223125835397246,attitude/psi-rad,0.7978126925199575,False,0.0,1.0,0.0445910817836432
B_pqrdot_5ad2694c,development,cpp,f15,rudder_doublet,10,10,0,False,True,9.449757644794636e-05,accelerations/qdot-rad_sec2,0.0001013977410622,False,0.0,1.0,0.0273945210957808
B_turbine_windmill_2db8e408,development,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0273945210957808
B_elevator_drag_8819410c,development,model,f15,bank_hold,10,10,0,False,True,0.3013115403478147,velocities/u-fps,0.5194050125246839,False,0.0,0.0,0.169366126774645
B_pqrdot_5ad2694c,development,cpp,f15,bank_hold,10,10,0,False,True,5.624499076593934e-05,accelerations/rdot-rad_sec2,5.7734581851517176e-05,False,0.0,1.0,0.0217956408718256
B_turbine_windmill_2db8e408,development,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,bank_hold,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0217956408718256
B_elevator_drag_8819410c,development,model,f15,flap_extend,10,10,0,False,True,0.4676561739742624,velocities/h-dot-fps,0.6858627792020724,False,0.0,0.0,0.1509698060387922
B_pqrdot_5ad2694c,development,cpp,f15,flap_extend,10,10,0,False,True,5.84563628228702e-05,accelerations/qdot-rad_sec2,6.177015614333333e-05,False,0.0,0.0,0.0709858028394321
B_turbine_windmill_2db8e408,development,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0709858028394321
B_elevator_drag_8819410c,development,model,f15,engine_cut,10,10,0,False,True,2.042724201802798,attitude/theta-rad,1.6279247048213532,True,3.0,5.0,0.0017996400719856
B_pqrdot_5ad2694c,development,cpp,f15,engine_cut,10,10,0,False,True,0.000131117374381,accelerations/qdot-rad_sec2,0.0001281893283368,False,0.0,0.0,0.147370525894821
B_turbine_windmill_2db8e408,development,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,engine_cut,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.147370525894821
B_elevator_drag_8819410c,development,model,f15,climbing_turn,10,10,0,False,True,0.6669066471951322,attitude/theta-rad,0.8890059899154831,False,0.0,0.0,0.0753849230153969
B_pqrdot_5ad2694c,development,cpp,f15,climbing_turn,10,10,0,False,True,7.147645105958356e-05,accelerations/rdot-rad_sec2,7.220956779818176e-05,False,0.0,1.0,0.0253949210157968
B_turbine_windmill_2db8e408,development,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,climbing_turn,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0253949210157968
B_elevator_drag_8819410c,development,model,f15,elev_doublet_distractor,10,10,0,False,True,1.5661959997240038,attitude/psi-rad,0.7175481063401078,False,0.0,0.0,0.1179764047190561
B_pqrdot_5ad2694c,development,cpp,f15,elev_doublet_distractor,10,10,0,False,True,4.21543482033185e-05,accelerations/rdot-rad_sec2,4.503262094260097e-05,False,0.0,1.0,0.0461907618476304
B_turbine_windmill_2db8e408,development,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0461907618476304
B_elevator_drag_8819410c,development,model,f15,engine_restart,10,10,0,False,True,1.3997285348756154,position/h-agl-ft,1.7387898706958589,True,6.0,2.0,0.027994401119776
B_pqrdot_5ad2694c,development,cpp,f15,engine_restart,10,10,0,False,True,7.619591845689978e-05,accelerations/qdot-rad_sec2,7.895587403280568e-05,False,0.0,0.0,0.1203759248150369
B_turbine_windmill_2db8e408,development,cpp,f15,engine_restart,10,10,0,False,True,3.52891305108055,attitude/theta-rad,3.486840958512111,True,9.0,16.0,0.0001999600079984
B2_turbine_throttle_init_c8af9244,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B2_turbine_thruster_inputs_20066483,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B2_sensor_fail_stuck_f543d634,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B2_load_factor_sign_c3fa7d22,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f15,engine_restart,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1203759248150369
B_pqrdot_5ad2694c,development,cpp,f16,throttle_step,9,9,0,False,True,1.0761727293233527e-05,accelerations/qdot-rad_sec2,1.0851074799877557e-05,False,0.0,0.0,0.1185762847430513
B_turbine_windmill_2db8e408,development,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_turbine_throttle_init_c8af9244,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_turbine_thruster_inputs_20066483,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_sensor_fail_stuck_f543d634,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_load_factor_sign_c3fa7d22,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f16,throttle_step,9,9,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1187762447510498
B_pqrdot_5ad2694c,development,cpp,f16,elev_doublet,10,10,0,False,True,1.6282707236741445e-05,accelerations/qdot-rad_sec2,1.274369932138898e-05,False,0.0,1.0,0.0153969206158768
B_turbine_windmill_2db8e408,development,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_turbine_throttle_init_c8af9244,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_turbine_thruster_inputs_20066483,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_sensor_fail_stuck_f543d634,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_load_factor_sign_c3fa7d22,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f16,elev_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,1.0,0.0155968806238752
B_pqrdot_5ad2694c,development,cpp,f16,aileron_step,10,10,0,False,True,1.6479369942848635e-05,accelerations/qdot-rad_sec2,1.6660733616939132e-05,False,0.0,0.0,0.0663867226554689
B_turbine_windmill_2db8e408,development,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_turbine_throttle_init_c8af9244,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_turbine_thruster_inputs_20066483,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_sensor_fail_stuck_f543d634,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_load_factor_sign_c3fa7d22,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f16,aileron_step,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0663867226554689
B_pqrdot_5ad2694c,development,cpp,f16,rudder_doublet,10,10,0,False,True,2.2003178656362063e-05,accelerations/qdot-rad_sec2,1.3685796171430952e-05,False,0.0,0.0,0.1577684463107378
B_turbine_windmill_2db8e408,development,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_turbine_throttle_init_c8af9244,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_turbine_thruster_inputs_20066483,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_sensor_fail_stuck_f543d634,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_load_factor_sign_c3fa7d22,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f16,rudder_doublet,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1577684463107378
B_pqrdot_5ad2694c,development,cpp,f16,flap_extend,10,10,0,False,True,1.875458749876133e-05,accelerations/qdot-rad_sec2,1.8362459918210647e-05,False,0.0,0.0,0.0643871225754849
B_turbine_windmill_2db8e408,development,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_turbine_throttle_init_c8af9244,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_turbine_thruster_inputs_20066483,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_wheel_spin_down_8a9fba1c,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_sensor_fail_stuck_f543d634,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_atmosphere_high_altitude_61f1e8c3,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_load_factor_sign_c3fa7d22,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_propeller_inflow_angle_82cc3893,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B2_atmosphere_gradient_fadeout_05b709c8,heldout,cpp,f16,flap_extend,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.0643871225754849
B_pqrdot_5ad2694c,development,cpp,f16,elev_doublet_distractor,10,10,0,False,True,1.8236409613196477e-05,accelerations/qdot-rad_sec2,1.7839844802029096e-05,False,0.0,0.0,0.1441711657668466
B_turbine_windmill_2db8e408,development,cpp,f16,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1441711657668466
B2_turbine_throttle_init_c8af9244,heldout,cpp,f16,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1441711657668466
B2_turbine_thruster_inputs_20066483,heldout,cpp,f16,elev_doublet_distractor,10,10,0,False,False,0.0,position/h-sl-ft,0.0,False,0.0,0.0,0.1441711657668466
