aircraft,manoeuvre,variant,es_max,n_gated,n_flagged,n_cand,phys_recall,phys_precision,phys_cat_recall,phys_auc,gated_recall,gated_precision,gated_auc,agree_dynamic,correct_dynamic,agree_static,correct_static,gated_cat_recall
global5000,flap_extend,B_pqrdot_5ad2694c,0.0003408148262671339,0,0,10,0.0,,0.0,,,,,,,,,
global5000,flap_extend,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5470085470085471,,,,,,,,
global5000,engine_cut,B_pqrdot_5ad2694c,7.149286735318209e-05,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,0.0,0.0,0.0,
global5000,engine_cut,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.24786324786324787,,,,0.0,0.0,0.0,0.0,
global5000,climbing_turn,B_pqrdot_5ad2694c,0.00016300552704118083,0,0,10,0.0,,0.0,,,,,,,,,
global5000,climbing_turn,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.10256410256410259,,,,,,,,
global5000,elev_doublet_distractor,B_pqrdot_5ad2694c,6.783661297781605e-05,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
global5000,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.829059829059829,,,,0.0,1.0,0.0,1.0,
global5000,engine_restart,B_pqrdot_5ad2694c,8.307553814011559e-05,0,0,10,0.0,,0.0,,,,,,,,,
global5000,engine_restart,B_turbine_windmill_2db8e408,3.360857180944536,6,8,10,0.5384615384615384,0.875,0.8,0.7179487179487181,1.0,0.75,1.0,0.75,1.0,0.125,0.625,1.0
pa28,cruise,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.09401709401709403,,,,,,,,
pa28,cruise,B_pqrdot_5ad2694c,0.00010742327835085038,0,0,10,0.0,,0.0,,,,,,,,,
pa28,throttle_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.22222222222222227,,,,,,,,
pa28,throttle_step,B_pqrdot_5ad2694c,9.987061379253673e-05,0,0,10,0.0,,0.0,,,,,,,,,
pa28,elev_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.46153846153846156,,,,,,,,
pa28,elev_doublet,B_pqrdot_5ad2694c,0.00011229017648270833,0,0,10,0.0,,0.0,,,,,,,,,
pa28,elev_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.13675213675213677,,,,,,,,
pa28,elev_step,B_pqrdot_5ad2694c,0.00011157629425899777,0,0,10,0.0,,0.0,,,,,,,,,
pa28,aileron_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.33333333333333337,,,,,,,,
pa28,aileron_step,B_pqrdot_5ad2694c,8.764763280839622e-05,0,0,10,0.0,,0.0,,,,,,,,,
pa28,rudder_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.3162393162393163,,,,,,,,
pa28,rudder_doublet,B_pqrdot_5ad2694c,0.00011881763561797023,0,0,10,0.0,,0.0,,,,,,,,,
pa28,bank_hold,B_piston_power_bcd3f980,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.13675213675213677,,,,0.0,1.0,0.0,1.0,
pa28,bank_hold,B_pqrdot_5ad2694c,0.00010208140025592267,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
pa28,flap_extend,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.35042735042735046,,,,,,,,
pa28,flap_extend,B_pqrdot_5ad2694c,8.179684211474572e-05,0,0,10,0.0,,0.0,,,,,,,,,
pa28,climbing_turn,B_piston_power_bcd3f980,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.3418803418803419,,,,0.0,0.0,0.0,0.0,
pa28,climbing_turn,B_pqrdot_5ad2694c,0.00010477717232107213,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,0.0,0.0,0.0,
pa28,elev_doublet_distractor,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.2735042735042735,,,,,,,,
pa28,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00010945019831099061,0,0,10,0.0,,0.0,,,,,,,,,
pa28,engine_stop,B_piston_power_bcd3f980,0.0,0,2,9,0.15384615384615385,1.0,0.4,0.27350427350427353,,,,0.0,1.0,0.0,,
pc7,cruise,B_pqrdot_5ad2694c,2.9162383898356826e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,throttle_step,B_pqrdot_5ad2694c,2.6071418228945835e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,elev_doublet,B_pqrdot_5ad2694c,3.0046674716830855e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,elev_step,B_pqrdot_5ad2694c,2.9628280551952605e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,aileron_step,B_pqrdot_5ad2694c,4.734153271067695e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,rudder_doublet,B_pqrdot_5ad2694c,3.9868661059477224e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,bank_hold,B_pqrdot_5ad2694c,3.682486532344403e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,flap_extend,B_pqrdot_5ad2694c,3.0267564280574327e-05,0,0,10,0.0,,0.0,,,,,,,,,
pc7,climbing_turn,B_pqrdot_5ad2694c,4.041588550714568e-05,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.0,0.0,0.0,0.0,
pc7,elev_doublet_distractor,B_pqrdot_5ad2694c,3.230416300990983e-05,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,cruise,B_pqrdot_5ad2694c,0.00012176523295057955,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,throttle_step,B_pqrdot_5ad2694c,0.00013305925911309607,0,2,10,0.09090909090909091,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
t6texan2,elev_doublet,B_pqrdot_5ad2694c,0.00012842381179477752,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,elev_step,B_pqrdot_5ad2694c,0.00012396496467208013,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,aileron_step,B_pqrdot_5ad2694c,0.00028494360376300326,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,rudder_doublet,B_pqrdot_5ad2694c,0.0002019951776144328,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,bank_hold,B_pqrdot_5ad2694c,0.0002133461172682323,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,flap_extend,B_pqrdot_5ad2694c,0.0001686544016614134,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
t6texan2,climbing_turn,B_pqrdot_5ad2694c,0.00020151940679047323,0,0,10,0.0,,0.0,,,,,,,,,
t6texan2,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00020519470339408263,0,0,10,0.0,,0.0,,,,,,,,,
