aircraft,manoeuvre,method,fault,n_outputs,n_oracle,recall_at3,recall_at5,ap,inspect_before_first,top_is_affected,n_flagged,any_correct_flag,reduction
B747,elev_step,envelope,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5879383774120616,1,True,0,False,1.0
B747,elev_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,elev_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8688351122561649,1,True,22,True,0.0
B747,elev_step,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9594017094017093,1,True,22,True,0.0
B747,elev_step,iforest,cmq_x0.5,22,13,0.15384615384615385,0.3076923076923077,0.6655477001630848,2,False,0,False,1.0
B747,elev_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,elev_step,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7948518979895499,1,True,3,True,0.8636363636363636
B747,elev_step,ks,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.5501859251859251,3,False,2,True,0.9090909090909091
B747,elev_step,ks,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.6811376145354473,1,True,0,False,1.0
B747,elev_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,elev_step,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8382185066395593,1,True,4,True,0.8181818181818181
B747,elev_step,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.6970651080945197,1,True,2,True,0.9090909090909091
B747,elev_step,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8600078958378554,1,True,0,False,1.0
B747,elev_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,elev_step,sig_dynamic,clo_+0.1,22,13,0.07692307692307693,0.15384615384615385,0.5918423080187785,1,True,1,True,0.9545454545454546
B747,elev_step,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.6457756553731785,1,True,2,True,0.9090909090909091
B747,elev_step,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8625097125097125,1,True,1,True,0.9545454545454546
B747,elev_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,elev_step,sig_static,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6904810488788816,1,True,1,True,0.9545454545454546
B747,elev_step,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.7242445588599435,1,True,2,True,0.9090909090909091
B747,elev_step,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.8468700103315489,1,True,1,False,0.9545454545454546
B747,elev_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,engine_cut,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6209781317753454,1,True,3,True,0.8636363636363636
B747,engine_cut,envelope,cmalpha_x0.7,22,13,0.0,0.07692307692307693,0.43551231554029834,5,False,1,False,0.9545454545454546
B747,engine_cut,envelope,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.663034614957692,1,True,2,True,0.9090909090909091
B747,engine_cut,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,engine_cut,iforest,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.7974619120129957,1,True,22,True,0.0
B747,engine_cut,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.7210050633127557,2,False,3,True,0.8636363636363636
B747,engine_cut,iforest,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8710192585192585,1,True,0,False,1.0
B747,engine_cut,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,engine_cut,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8784782468992994,1,True,4,True,0.8181818181818181
B747,engine_cut,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8031424715635241,1,True,0,False,1.0
B747,engine_cut,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8147857428221802,1,True,1,True,0.9545454545454546
B747,engine_cut,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
B747,engine_cut,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8122066916571561,1,True,3,True,0.8636363636363636
B747,engine_cut,regression,cmalpha_x0.7,22,13,0.15384615384615385,0.15384615384615385,0.5059352663425061,2,False,0,False,1.0
B747,engine_cut,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8882450882450884,1,True,0,False,1.0
B747,engine_cut,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,engine_cut,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7507185066395594,1,True,2,True,0.9090909090909091
B747,engine_cut,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7443006723371096,1,True,1,True,0.9545454545454546
B747,engine_cut,sig_dynamic,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.5409380840376314,2,False,2,False,0.9090909090909091
B747,engine_cut,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,engine_cut,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8718989343989344,1,True,2,True,0.9090909090909091
B747,engine_cut,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7639329631232467,1,True,1,True,0.9545454545454546
B747,engine_cut,sig_static,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.6174018540534377,1,True,1,True,0.9545454545454546
B747,engine_cut,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,engine_restart,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6336407126386884,1,True,3,True,0.8636363636363636
B747,engine_restart,envelope,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.6535534915059802,1,True,3,True,0.8636363636363636
B747,engine_restart,envelope,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.5689886996388543,1,True,0,False,1.0
B747,engine_restart,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
B747,engine_restart,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7718665106823,1,True,22,True,0.0
B747,engine_restart,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.15384615384615385,0.5725323309301638,2,False,22,True,0.0
B747,engine_restart,iforest,cmq_x0.5,22,13,0.0,0.0,0.44129211266624935,6,False,22,True,0.0
B747,engine_restart,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,21,True,0.045454545454545414
B747,engine_restart,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7955302057499009,1,True,3,True,0.8636363636363636
B747,engine_restart,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9313532118961982,1,True,2,True,0.9090909090909091
B747,engine_restart,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8454042689336807,1,True,0,False,1.0
B747,engine_restart,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
B747,engine_restart,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7026070420807263,1,True,5,True,0.7727272727272727
B747,engine_restart,regression,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.606153738828185,1,True,1,False,0.9545454545454546
B747,engine_restart,regression,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7066182629918044,1,True,0,False,1.0
B747,engine_restart,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,engine_restart,sig_dynamic,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.7057633549536384,1,True,2,True,0.9090909090909091
B747,engine_restart,sig_dynamic,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.6797437605129913,1,True,0,False,1.0
B747,engine_restart,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7419282521479472,1,True,0,False,1.0
B747,engine_restart,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,engine_restart,sig_static,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.6317925624427172,1,True,0,False,1.0
B747,engine_restart,sig_static,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.502178982206965,1,True,1,True,0.9545454545454546
B747,engine_restart,sig_static,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.6324874557846694,1,True,0,False,1.0
B747,engine_restart,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,flap_extend,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.5994816795096622,1,True,6,True,0.7272727272727273
B747,flap_extend,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9819004524886878,1,True,14,True,0.36363636363636365
B747,flap_extend,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9368473631631526,1,True,7,True,0.6818181818181819
B747,flap_extend,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
B747,flap_extend,iforest,clo_+0.1,22,13,0.07692307692307693,0.15384615384615385,0.5111136670347197,3,False,22,True,0.0
B747,flap_extend,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.60886821726605,2,False,22,True,0.0
B747,flap_extend,iforest,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.8731617741233125,1,True,0,False,1.0
B747,flap_extend,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,flap_extend,ks,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.8344877344877346,1,True,2,True,0.9090909090909091
B747,flap_extend,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9945054945054945,1,True,12,True,0.4545454545454546
B747,flap_extend,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9855769230769231,1,True,6,True,0.7272727272727273
B747,flap_extend,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,flap_extend,regression,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7908167254142489,1,True,4,True,0.8181818181818181
B747,flap_extend,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9500674763832658,1,True,11,True,0.5
B747,flap_extend,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,1.0,1,True,10,True,0.5454545454545454
B747,flap_extend,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
B747,flap_extend,sig_dynamic,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.7403664962488492,1,True,2,True,0.9090909090909091
B747,flap_extend,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9663050624589086,1,True,12,True,0.4545454545454546
B747,flap_extend,sig_dynamic,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.6621219592373438,2,False,3,True,0.8636363636363636
B747,flap_extend,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,flap_extend,sig_static,clo_+0.1,22,13,0.07692307692307693,0.15384615384615385,0.5635206475406523,3,False,0,False,1.0
B747,flap_extend,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8090619034057949,1,True,5,True,0.7727272727272727
B747,flap_extend,sig_static,cmq_x0.5,22,13,0.07692307692307693,0.23076923076923078,0.55508658008658,3,False,0,False,1.0
B747,flap_extend,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,rudder_doublet,envelope,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8770414226296581,1,True,4,True,0.8181818181818181
B747,rudder_doublet,envelope,cmalpha_x0.7,22,13,0.0,0.07692307692307693,0.5151152210362737,4,False,1,True,0.9545454545454546
B747,rudder_doublet,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9426047808400748,1,True,1,True,0.9545454545454546
B747,rudder_doublet,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,rudder_doublet,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8969235892312817,1,True,22,True,0.0
B747,rudder_doublet,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7824849986614694,1,True,3,True,0.8636363636363636
B747,rudder_doublet,iforest,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.5506827220568588,1,True,0,False,1.0
B747,rudder_doublet,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,rudder_doublet,ks,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7705657471315963,1,True,3,True,0.8636363636363636
B747,rudder_doublet,ks,cmalpha_x0.7,22,13,0.07692307692307693,0.23076923076923078,0.6435050329787172,2,False,1,True,0.9545454545454546
B747,rudder_doublet,ks,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5369288477260613,2,False,0,False,1.0
B747,rudder_doublet,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,rudder_doublet,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8310700994911522,1,True,3,True,0.8636363636363636
B747,rudder_doublet,regression,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.5456032770780329,1,True,0,False,1.0
B747,rudder_doublet,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.7714959876724584,1,True,0,False,1.0
B747,rudder_doublet,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,rudder_doublet,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6619288477260614,1,True,5,True,0.7727272727272727
B747,rudder_doublet,sig_dynamic,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.6540722435459277,1,True,2,True,0.9090909090909091
B747,rudder_doublet,sig_dynamic,cmq_x0.5,22,13,0.0,0.07692307692307693,0.4375727551007379,4,False,1,False,0.9545454545454546
B747,rudder_doublet,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,rudder_doublet,sig_static,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.6834857410589728,1,True,6,True,0.7272727272727273
B747,rudder_doublet,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7222498992235835,1,True,2,True,0.9090909090909091
B747,rudder_doublet,sig_static,cmq_x0.5,22,13,0.0,0.07692307692307693,0.5192987567987568,5,False,0,False,1.0
B747,rudder_doublet,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
B747,throttle_step,envelope,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.6722041116777959,1,True,3,True,0.8636363636363636
B747,throttle_step,envelope,cmalpha_x0.7,22,13,0.0,0.07692307692307693,0.45317556375248674,5,False,0,False,1.0
B747,throttle_step,envelope,cmq_x0.5,22,13,0.07692307692307693,0.07692307692307693,0.46689275636644056,2,False,0,False,1.0
B747,throttle_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,throttle_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.805164493626032,1,True,22,True,0.0
B747,throttle_step,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.15384615384615385,0.6522227772227771,1,True,22,True,0.0
B747,throttle_step,iforest,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.648118441387672,1,True,0,False,1.0
B747,throttle_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,throttle_step,ks,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6402785209286758,1,True,3,True,0.8636363636363636
B747,throttle_step,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7684924387353539,1,True,0,False,1.0
B747,throttle_step,ks,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.48178399258120613,3,False,0,False,1.0
B747,throttle_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
B747,throttle_step,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8191098375308902,1,True,5,True,0.7727272727272727
B747,throttle_step,regression,cmalpha_x0.7,22,13,0.07692307692307693,0.23076923076923078,0.554694415491629,3,False,2,True,0.9090909090909091
B747,throttle_step,regression,cmq_x0.5,22,13,0.07692307692307693,0.23076923076923078,0.4969175769455597,2,False,0,False,1.0
B747,throttle_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,throttle_step,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8084983643807173,1,True,2,True,0.9090909090909091
B747,throttle_step,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.853934953934954,1,True,2,True,0.9090909090909091
B747,throttle_step,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8474510783334313,1,True,0,False,1.0
B747,throttle_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
B747,throttle_step,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7562822804725639,1,True,1,True,0.9545454545454546
B747,throttle_step,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8950347540845279,1,True,0,False,1.0
B747,throttle_step,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9325315207668148,1,True,0,False,1.0
B747,throttle_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
Boeing314,aileron_step,envelope,clo_+0.1,22,13,0.15384615384615385,0.15384615384615385,0.5397583523089595,1,True,3,True,0.8636363636363636
Boeing314,aileron_step,envelope,cmalpha_x0.7,22,13,0.0,0.15384615384615385,0.4749959088700455,4,False,1,False,0.9545454545454546
Boeing314,aileron_step,envelope,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.533181313209296,1,True,4,True,0.8181818181818181
Boeing314,aileron_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
Boeing314,aileron_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7803523399677245,1,True,22,True,0.0
Boeing314,aileron_step,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7938825063825063,1,True,22,True,0.0
Boeing314,aileron_step,iforest,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.6309042003880061,2,False,0,False,1.0
Boeing314,aileron_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
Boeing314,aileron_step,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8112005766983141,1,True,4,True,0.8181818181818181
Boeing314,aileron_step,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.8073690198690199,1,True,2,True,0.9090909090909091
Boeing314,aileron_step,ks,cmq_x0.5,22,13,0.15384615384615385,0.3076923076923077,0.7585000694312434,1,True,2,True,0.9090909090909091
Boeing314,aileron_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
Boeing314,aileron_step,regression,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7304175013153341,1,True,4,True,0.8181818181818181
Boeing314,aileron_step,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8437639283793131,1,True,4,True,0.8181818181818181
Boeing314,aileron_step,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9188490718616938,1,True,3,True,0.8636363636363636
Boeing314,aileron_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
Boeing314,aileron_step,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7811139966117342,1,True,1,True,0.9545454545454546
Boeing314,aileron_step,sig_dynamic,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7389898113582324,1,True,0,False,1.0
Boeing314,aileron_step,sig_dynamic,cmq_x0.5,22,13,0.07692307692307693,0.23076923076923078,0.5642010767010766,3,False,1,True,0.9545454545454546
Boeing314,aileron_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
Boeing314,aileron_step,sig_static,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.6889623534360377,1,True,0,False,1.0
Boeing314,aileron_step,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.5928874504606821,1,True,1,False,0.9545454545454546
Boeing314,aileron_step,sig_static,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5993349245552151,1,True,1,True,0.9545454545454546
Boeing314,aileron_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
Boeing314,bank_hold,envelope,clo_+0.1,22,13,0.07692307692307693,0.07692307692307693,0.5257142367436484,1,True,1,True,0.9545454545454546
Boeing314,bank_hold,envelope,cmalpha_x0.7,22,13,0.0,0.07692307692307693,0.422109052137035,4,False,0,False,1.0
Boeing314,bank_hold,envelope,cmq_x0.5,22,13,0.0,0.07692307692307693,0.46591805002438486,5,False,0,False,1.0
Boeing314,bank_hold,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
Boeing314,bank_hold,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8164547995995961,1,True,22,True,0.0
Boeing314,bank_hold,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8011619357594589,1,True,6,True,0.7272727272727273
Boeing314,bank_hold,iforest,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7376269585247913,1,True,0,False,1.0
Boeing314,bank_hold,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
Boeing314,bank_hold,ks,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.6274408227849524,2,False,0,False,1.0
Boeing314,bank_hold,ks,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.6439462498286029,2,False,0,False,1.0
Boeing314,bank_hold,ks,cmq_x0.5,22,13,0.23076923076923078,0.23076923076923078,0.6768165846220145,1,True,1,True,0.9545454545454546
Boeing314,bank_hold,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
Boeing314,bank_hold,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7489438467647564,1,True,2,True,0.9090909090909091
Boeing314,bank_hold,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7573067901509197,1,True,5,True,0.7727272727272727
Boeing314,bank_hold,regression,cmq_x0.5,22,13,0.0,0.0,0.45553515806254546,7,False,0,False,1.0
Boeing314,bank_hold,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
Boeing314,bank_hold,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.872556458386418,1,True,0,False,1.0
Boeing314,bank_hold,sig_dynamic,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7723603795585219,1,True,2,True,0.9090909090909091
Boeing314,bank_hold,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8209480491988231,1,True,0,False,1.0
Boeing314,bank_hold,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
Boeing314,bank_hold,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7794269713774358,1,True,1,True,0.9545454545454546
Boeing314,bank_hold,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8580981235958612,1,True,5,True,0.7727272727272727
Boeing314,bank_hold,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8973001357616742,1,True,3,True,0.8636363636363636
Boeing314,bank_hold,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
Boeing314,climbing_turn,envelope,clo_+0.1,22,13,0.07692307692307693,0.07692307692307693,0.5307193520934887,1,True,2,True,0.9090909090909091
Boeing314,climbing_turn,envelope,cmalpha_x0.7,22,13,0.0,0.0,0.4097427859246149,7,False,0,False,1.0
Boeing314,climbing_turn,envelope,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7596583241320084,1,True,10,True,0.5454545454545454
Boeing314,climbing_turn,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
Boeing314,climbing_turn,iforest,clo_+0.1,22,13,0.07692307692307693,0.15384615384615385,0.5730733576708809,3,False,2,True,0.9090909090909091
Boeing314,climbing_turn,iforest,cmalpha_x0.7,22,13,0.07692307692307693,0.07692307692307693,0.5414479397451534,1,True,0,False,1.0
Boeing314,climbing_turn,iforest,cmq_x0.5,22,13,0.15384615384615385,0.3076923076923077,0.6577697886908414,1,True,0,False,1.0
Boeing314,climbing_turn,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
Boeing314,climbing_turn,ks,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.6165211491955955,1,True,2,True,0.9090909090909091
Boeing314,climbing_turn,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7120517184252597,1,True,1,True,0.9545454545454546
Boeing314,climbing_turn,ks,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6693990838221608,1,True,5,True,0.7727272727272727
Boeing314,climbing_turn,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
Boeing314,climbing_turn,regression,clo_+0.1,22,13,0.07692307692307693,0.23076923076923078,0.6360680985680986,2,False,6,True,0.7272727272727273
Boeing314,climbing_turn,regression,cmalpha_x0.7,22,13,0.07692307692307693,0.23076923076923078,0.6156107050843893,1,True,3,True,0.8636363636363636
